Gmt time,Open,High,Low,Close,Volume
20.01.2017 01:00:00.000,1.06538,1.06878,1.06538,1.06817,8210.8496
20.01.2017 02:00:00.000,1.06817,1.06839,1.06750,1.06774,5392.0898
20.01.2017 03:00:00.000,1.06775,1.06937,1.06775,1.06855,6363.98
20.01.2017 04:00:00.000,1.06852,1.06860,1.06784,1.06803,4008.23
20.01.2017 05:00:00.000,1.06802,1.06816,1.06714,1.06725,4563.5698
20.01.2017 06:00:00.000,1.06728,1.06863,1.06726,1.06832,6391.1802
20.01.2017 07:00:00.000,1.06829,1.06922,1.06714,1.06721,9580.8604
20.01.2017 08:00:00.000,1.06718,1.06838,1.06611,1.06636,12582.3203
20.01.2017 09:00:00.000,1.06635,1.06672,1.06423,1.06464,12291.9502
20.01.2017 10:00:00.000,1.06464,1.06474,1.06277,1.06372,11230.5303
20.01.2017 11:00:00.000,1.06374,1.06417,1.06288,1.06389,8193.8496
20.01.2017 12:00:00.000,1.06387,1.06467,1.06260,1.06277,8759.1504
20.01.2017 13:00:00.000,1.06279,1.06576,1.06253,1.06568,14022.3701
20.01.2017 14:00:00.000,1.06567,1.06668,1.06520,1.06553,14844.3203
20.01.2017 15:00:00.000,1.06552,1.06836,1.06550,1.06789,19248.8105
20.01.2017 16:00:00.000,1.06790,1.06833,1.06642,1.06794,13880.9902
20.01.2017 17:00:00.000,1.06791,1.06952,1.06637,1.06750,23541.9805
20.01.2017 18:00:00.000,1.06748,1.06837,1.06660,1.06817,12450.4004
20.01.2017 19:00:00.000,1.06817,1.07097,1.06805,1.07052,13326.75
20.01.2017 20:00:00.000,1.07052,1.07062,1.06897,1.06964,10157.2803
20.01.2017 21:00:00.000,1.06964,1.07052,1.06924,1.07044,2855.27
22.01.2017 21:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 22:00:00.000,1.07034,1.07080,1.06960,1.07040,1191.92
22.01.2017 23:00:00.000,1.07040,1.07172,1.07040,1.07129,6026.21
23.01.2017 00:00:00.000,1.07128,1.07303,1.07098,1.07241,7389.9902
23.01.2017 01:00:00.000,1.07241,1.07450,1.07217,1.07445,7126.2402
23.01.2017 02:00:00.000,1.07446,1.07462,1.07391,1.07457,7397.8501
23.01.2017 03:00:00.000,1.07456,1.07500,1.07425,1.07441,5427.71
23.01.2017 04:00:00.000,1.07442,1.07462,1.07371,1.07376,4936.6699
23.01.2017 05:00:00.000,1.07375,1.07485,1.07351,1.07485,6346.21
23.01.2017 06:00:00.000,1.07484,1.07551,1.07404,1.07423,8790.1299
23.01.2017 07:00:00.000,1.07422,1.07542,1.07400,1.07425,11804.8096
23.01.2017 08:00:00.000,1.07426,1.07496,1.07260,1.07282,12714.6797
23.01.2017 09:00:00.000,1.07281,1.07332,1.07230,1.07261,9330.5703
23.01.2017 10:00:00.000,1.07259,1.07452,1.07259,1.07379,9788.1699
23.01.2017 11:00:00.000,1.07380,1.07391,1.07265,1.07296,8645.0498
23.01.2017 12:00:00.000,1.07295,1.07440,1.07275,1.07346,9297.5498
23.01.2017 13:00:00.000,1.07342,1.07380,1.07095,1.07304,14189.3301
23.01.2017 14:00:00.000,1.07303,1.07335,1.07065,1.07258,19620.9395
23.01.2017 15:00:00.000,1.07256,1.07523,1.07256,1.07484,18932.5605
23.01.2017 16:00:00.000,1.07480,1.07484,1.07270,1.07400,16556.2793
23.01.2017 17:00:00.000,1.07400,1.07422,1.07201,1.07271,11103.2197
23.01.2017 18:00:00.000,1.07272,1.07372,1.07254,1.07363,7589.6802
23.01.2017 19:00:00.000,1.07363,1.07499,1.07359,1.07462,7681
23.01.2017 20:00:00.000,1.07463,1.07520,1.07416,1.07437,4725.3599
23.01.2017 21:00:00.000,1.07439,1.07694,1.07430,1.07663,5798.5801
23.01.2017 22:00:00.000,1.07664,1.07731,1.07622,1.07728,2384.98
23.01.2017 23:00:00.000,1.07724,1.07724,1.07586,1.07595,3186.8999
24.01.2017 00:00:00.000,1.07594,1.07622,1.07543,1.07604,4708.3198
24.01.2017 01:00:00.000,1.07603,1.07604,1.07455,1.07549,6497.7998
24.01.2017 02:00:00.000,1.07546,1.07671,1.07544,1.07589,4594.9302
24.01.2017 03:00:00.000,1.07589,1.07711,1.07561,1.07600,5500.7798
24.01.2017 04:00:00.000,1.07600,1.07630,1.07494,1.07514,4723.8999
24.01.2017 05:00:00.000,1.07515,1.07601,1.07484,1.07554,4447.3901
24.01.2017 06:00:00.000,1.07552,1.07571,1.07381,1.07413,5295.1699
24.01.2017 07:00:00.000,1.07412,1.07500,1.07341,1.07380,9317.4502
24.01.2017 08:00:00.000,1.07380,1.07532,1.07373,1.07479,10939.5596
24.01.2017 09:00:00.000,1.07476,1.07520,1.07352,1.07404,12843.0898
24.01.2017 10:00:00.000,1.07404,1.07442,1.07288,1.07299,8998.4199
24.01.2017 11:00:00.000,1.07299,1.07445,1.07256,1.07433,9879.1396
24.01.2017 12:00:00.000,1.07432,1.07479,1.07396,1.07420,10188.8301
24.01.2017 13:00:00.000,1.07421,1.07570,1.07407,1.07476,13582.79
24.01.2017 14:00:00.000,1.07475,1.07665,1.07433,1.07615,15829.5303
24.01.2017 15:00:00.000,1.07612,1.07750,1.07491,1.07525,16977.1309
24.01.2017 16:00:00.000,1.07528,1.07584,1.07466,1.07485,12840.4004
24.01.2017 17:00:00.000,1.07487,1.07611,1.07482,1.07568,8741.4404
24.01.2017 18:00:00.000,1.07568,1.07583,1.07340,1.07349,11206.5596
24.01.2017 19:00:00.000,1.07350,1.07350,1.07220,1.07225,7752.2998
24.01.2017 20:00:00.000,1.07228,1.07335,1.07205,1.07330,7541.75
24.01.2017 21:00:00.000,1.07332,1.07338,1.07300,1.07321,2176.02
24.01.2017 22:00:00.000,1.07321,1.07344,1.07282,1.07320,1700.08
24.01.2017 23:00:00.000,1.07320,1.07334,1.07242,1.07286,2571.3301
25.01.2017 00:00:00.000,1.07287,1.07342,1.07238,1.07314,6179.2002
25.01.2017 01:00:00.000,1.07312,1.07353,1.07221,1.07295,7031.3101
25.01.2017 02:00:00.000,1.07296,1.07381,1.07269,1.07310,7258.4102
25.01.2017 03:00:00.000,1.07309,1.07332,1.07275,1.07317,5713.2402
25.01.2017 04:00:00.000,1.07316,1.07373,1.07306,1.07310,5406.23
25.01.2017 05:00:00.000,1.07308,1.07308,1.07239,1.07263,5397.6802
25.01.2017 06:00:00.000,1.07262,1.07267,1.07216,1.07217,5852.8901
25.01.2017 07:00:00.000,1.07218,1.07268,1.07115,1.07133,13358.25
25.01.2017 08:00:00.000,1.07135,1.07329,1.07134,1.07301,16327.1699
25.01.2017 09:00:00.000,1.07301,1.07548,1.07249,1.07499,15933.96
25.01.2017 10:00:00.000,1.07499,1.07547,1.07421,1.07536,10373.1797
25.01.2017 11:00:00.000,1.07535,1.07565,1.07480,1.07526,7893.4302
25.01.2017 12:00:00.000,1.07526,1.07699,1.07452,1.07457,17236.4492
25.01.2017 13:00:00.000,1.07458,1.07485,1.07358,1.07450,15948.9297
25.01.2017 14:00:00.000,1.07450,1.07457,1.07201,1.07270,19820.2402
25.01.2017 15:00:00.000,1.07269,1.07453,1.07258,1.07410,15956.0703
25.01.2017 16:00:00.000,1.07411,1.07533,1.07320,1.07431,14849
25.01.2017 17:00:00.000,1.07430,1.07452,1.07254,1.07378,11549.71
25.01.2017 18:00:00.000,1.07379,1.07402,1.07251,1.07263,11100.1797
25.01.2017 19:00:00.000,1.07262,1.07416,1.07207,1.07414,8719.2002
25.01.2017 20:00:00.000,1.07412,1.07528,1.07365,1.07523,10074.1797
25.01.2017 21:00:00.000,1.07525,1.07546,1.07471,1.07485,4376.9302
25.01.2017 22:00:00.000,1.07484,1.07562,1.07465,1.07508,1397.4399
25.01.2017 23:00:00.000,1.07501,1.07543,1.07469,1.07529,3772.5601
26.01.2017 00:00:00.000,1.07529,1.07652,1.07520,1.07628,7186.0498
26.01.2017 01:00:00.000,1.07631,1.07658,1.07577,1.07590,6339.1802
26.01.2017 02:00:00.000,1.07594,1.07613,1.07542,1.07576,6790.77
26.01.2017 03:00:00.000,1.07576,1.07626,1.07545,1.07569,5181.1802
26.01.2017 04:00:00.000,1.07570,1.07596,1.07535,1.07572,4614.9702
26.01.2017 05:00:00.000,1.07574,1.07608,1.07533,1.07559,4984.1299
26.01.2017 06:00:00.000,1.07558,1.07569,1.07399,1.07422,7345.6699
26.01.2017 07:00:00.000,1.07419,1.07474,1.07293,1.07314,11562.4004
26.01.2017 08:00:00.000,1.07309,1.07441,1.07265,1.07398,13499.6396
26.01.2017 09:00:00.000,1.07400,1.07439,1.07162,1.07212,14517.1396
26.01.2017 10:00:00.000,1.07214,1.07273,1.07130,1.07210,11561.7305
26.01.2017 11:00:00.000,1.07208,1.07334,1.07196,1.07315,11429.3096
26.01.2017 12:00:00.000,1.07313,1.07328,1.07080,1.07107,13629.4004
26.01.2017 13:00:00.000,1.07108,1.07125,1.06888,1.06972,19608.1504
26.01.2017 14:00:00.000,1.06973,1.07049,1.06730,1.06859,19982.9902
26.01.2017 15:00:00.000,1.06862,1.06929,1.06701,1.06714,20878.3105
26.01.2017 16:00:00.000,1.06715,1.06738,1.06578,1.06694,16251.4697
26.01.2017 17:00:00.000,1.06693,1.06885,1.06674,1.06870,9591.8701
26.01.2017 18:00:00.000,1.06870,1.07005,1.06853,1.06963,11449.3799
26.01.2017 19:00:00.000,1.06962,1.07042,1.06917,1.06986,6264.8799
26.01.2017 20:00:00.000,1.06986,1.06986,1.06746,1.06760,9458.5996
26.01.2017 21:00:00.000,1.06759,1.06834,1.06629,1.06830,6808.4702
26.01.2017 22:00:00.000,1.06827,1.06889,1.06760,1.06805,2506.53
26.01.2017 23:00:00.000,1.06806,1.06841,1.06748,1.06837,3680.1299
27.01.2017 00:00:00.000,1.06835,1.06872,1.06800,1.06832,5488.8701
27.01.2017 01:00:00.000,1.06831,1.06870,1.06728,1.06829,8389.6201
27.01.2017 02:00:00.000,1.06827,1.06888,1.06789,1.06806,6811.3701
27.01.2017 03:00:00.000,1.06810,1.06822,1.06730,1.06754,6018.73
27.01.2017 04:00:00.000,1.06754,1.06772,1.06724,1.06745,5026.73
27.01.2017 05:00:00.000,1.06744,1.06751,1.06684,1.06721,6812.8999
27.01.2017 06:00:00.000,1.06720,1.06734,1.06613,1.06650,7551.6802
27.01.2017 07:00:00.000,1.06649,1.06757,1.06586,1.06743,11469.54
27.01.2017 08:00:00.000,1.06742,1.06847,1.06720,1.06814,13284.6299
27.01.2017 09:00:00.000,1.06813,1.06986,1.06808,1.06935,12941.6602
27.01.2017 10:00:00.000,1.06931,1.06951,1.06758,1.06828,11774.0498
27.01.2017 11:00:00.000,1.06827,1.06974,1.06811,1.06939,9213.1797
27.01.2017 12:00:00.000,1.06938,1.06955,1.06710,1.06749,10647.7598
27.01.2017 13:00:00.000,1.06749,1.07087,1.06737,1.06983,19237.5195
27.01.2017 14:00:00.000,1.06984,1.07251,1.06979,1.07031,22347.5703
27.01.2017 15:00:00.000,1.07025,1.07152,1.07002,1.07062,18266.4902
27.01.2017 16:00:00.000,1.07064,1.07088,1.06895,1.06898,13660.0498
27.01.2017 17:00:00.000,1.06899,1.06929,1.06797,1.06828,7644.02
27.01.2017 18:00:00.000,1.06827,1.06932,1.06791,1.06901,7702.9199
27.01.2017 19:00:00.000,1.06901,1.06998,1.06893,1.06992,5011.4302
27.01.2017 20:00:00.000,1.06991,1.06994,1.06916,1.06960,4980.3501
27.01.2017 21:00:00.000,1.06958,1.07002,1.06936,1.07000,2617.3601
29.01.2017 21:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 22:00:00.000,1.07232,1.07233,1.07131,1.07144,1246.55
29.01.2017 23:00:00.000,1.07144,1.07186,1.07084,1.07175,5984.4702
30.01.2017 00:00:00.000,1.07175,1.07272,1.07161,1.07232,6315.3701
30.01.2017 01:00:00.000,1.07233,1.07405,1.07233,1.07371,7035
30.01.2017 02:00:00.000,1.07369,1.07371,1.07305,1.07334,3148.26
30.01.2017 03:00:00.000,1.07335,1.07386,1.07306,1.07322,3330.1499
30.01.2017 04:00:00.000,1.07322,1.07355,1.07295,1.07296,3120.2
30.01.2017 05:00:00.000,1.07297,1.07322,1.07235,1.07246,3215.28
30.01.2017 06:00:00.000,1.07245,1.07256,1.07198,1.07210,4264.9399
30.01.2017 07:00:00.000,1.07209,1.07212,1.06985,1.07005,8732.6299
30.01.2017 08:00:00.000,1.07008,1.07021,1.06932,1.06966,13761.4004
30.01.2017 09:00:00.000,1.06968,1.06976,1.06873,1.06958,10056.5303
30.01.2017 10:00:00.000,1.06958,1.06998,1.06903,1.06930,9496.7305
30.01.2017 11:00:00.000,1.06930,1.06941,1.06561,1.06613,13174.4697
30.01.2017 12:00:00.000,1.06614,1.06655,1.06266,1.06293,18344.7402
30.01.2017 13:00:00.000,1.06297,1.06450,1.06204,1.06448,20473.3496
30.01.2017 14:00:00.000,1.06447,1.06595,1.06404,1.06595,17553.8496
30.01.2017 15:00:00.000,1.06596,1.06925,1.06534,1.06879,21090.1504
30.01.2017 16:00:00.000,1.06881,1.06992,1.06797,1.06801,15403.8896
30.01.2017 17:00:00.000,1.06802,1.07096,1.06782,1.06933,11322.2598
30.01.2017 18:00:00.000,1.06934,1.06979,1.06851,1.06923,8313.4502
30.01.2017 19:00:00.000,1.06921,1.06953,1.06862,1.06945,8038.77
30.01.2017 20:00:00.000,1.06944,1.07002,1.06905,1.06947,8327.3896
30.01.2017 21:00:00.000,1.06948,1.06998,1.06939,1.06966,3293.3899
30.01.2017 22:00:00.000,1.06963,1.07028,1.06939,1.07015,2022.28
30.01.2017 23:00:00.000,1.07014,1.07092,1.07010,1.07079,4162.48
31.01.2017 00:00:00.000,1.07080,1.07093,1.06954,1.06976,6774.3501
31.01.2017 01:00:00.000,1.06976,1.07001,1.06930,1.06933,6515.4399
31.01.2017 02:00:00.000,1.06931,1.07059,1.06910,1.07054,7592.0801
31.01.2017 03:00:00.000,1.07055,1.07128,1.06950,1.06977,9680.4004
31.01.2017 04:00:00.000,1.06980,1.07041,1.06929,1.06964,7428.6201
31.01.2017 05:00:00.000,1.06965,1.07033,1.06955,1.06999,5978.6299
31.01.2017 06:00:00.000,1.07001,1.07047,1.06916,1.06930,7430.6001
31.01.2017 07:00:00.000,1.06928,1.07006,1.06848,1.06998,13377.79
31.01.2017 08:00:00.000,1.06999,1.07251,1.06974,1.06990,19289.5703
31.01.2017 09:00:00.000,1.06988,1.07125,1.06913,1.07118,14037.7998
31.01.2017 10:00:00.000,1.07118,1.07195,1.06999,1.07015,13746.2305
31.01.2017 11:00:00.000,1.07014,1.07524,1.06995,1.07507,15898.0898
31.01.2017 12:00:00.000,1.07506,1.07653,1.07479,1.07487,17940.1992
31.01.2017 13:00:00.000,1.07485,1.07631,1.07429,1.07556,19127.2793
31.01.2017 14:00:00.000,1.07556,1.07950,1.07489,1.07917,24020.5996
31.01.2017 15:00:00.000,1.07920,1.08106,1.07796,1.08099,24930.6895
31.01.2017 16:00:00.000,1.08099,1.08124,1.07823,1.07933,20858.6992
31.01.2017 17:00:00.000,1.07933,1.07970,1.07726,1.07836,12991.0996
31.01.2017 18:00:00.000,1.07837,1.07960,1.07829,1.07929,8963.6299
31.01.2017 19:00:00.000,1.07926,1.08099,1.07900,1.08044,10419.8604
31.01.2017 20:00:00.000,1.08042,1.08046,1.07867,1.07964,9155.9102
31.01.2017 21:00:00.000,1.07961,1.08005,1.07926,1.07978,3733.72
31.01.2017 22:00:00.000,1.07979,1.07987,1.07916,1.07970,1920.2
31.01.2017 23:00:00.000,1.07968,1.08049,1.07968,1.08012,3954.5
01.02.2017 00:00:00.000,1.08010,1.08010,1.07899,1.07962,7592.71
01.02.2017 01:00:00.000,1.07961,1.07968,1.07884,1.07933,7024.0098
01.02.2017 02:00:00.000,1.07933,1.07984,1.07894,1.07961,6396.9102
01.02.2017 03:00:00.000,1.07961,1.07984,1.07919,1.07926,5193.1699
01.02.2017 04:00:00.000,1.07926,1.07938,1.07881,1.07908,5624.29
01.02.2017 05:00:00.000,1.07909,1.07928,1.07877,1.07908,4802.6899
01.02.2017 06:00:00.000,1.07909,1.07912,1.07773,1.07795,8065.0801
01.02.2017 07:00:00.000,1.07795,1.07876,1.07750,1.07819,12585.9199
01.02.2017 08:00:00.000,1.07817,1.07988,1.07794,1.07976,12881.3496
01.02.2017 09:00:00.000,1.07977,1.07993,1.07845,1.07847,11326.9697
01.02.2017 10:00:00.000,1.07846,1.08033,1.07816,1.08028,10185.4502
01.02.2017 11:00:00.000,1.08028,1.08028,1.07911,1.08021,9991.46
01.02.2017 12:00:00.000,1.08019,1.08076,1.07885,1.07885,11403.7998
01.02.2017 13:00:00.000,1.07887,1.07937,1.07604,1.07606,20912.6797
01.02.2017 14:00:00.000,1.07605,1.07631,1.07508,1.07589,16207.8203
01.02.2017 15:00:00.000,1.07576,1.07616,1.07368,1.07581,20785.1797
01.02.2017 16:00:00.000,1.07583,1.07598,1.07480,1.07565,14880.1699
01.02.2017 17:00:00.000,1.07565,1.07602,1.07474,1.07530,8453.2998
01.02.2017 18:00:00.000,1.07528,1.07542,1.07383,1.07404,9630.5098
01.02.2017 19:00:00.000,1.07408,1.07896,1.07317,1.07765,28097.5391
01.02.2017 20:00:00.000,1.07765,1.07800,1.07651,1.07699,11893.7695
01.02.2017 21:00:00.000,1.07697,1.07726,1.07631,1.07695,3501.26
01.02.2017 22:00:00.000,1.07695,1.07719,1.07631,1.07675,1738.13
01.02.2017 23:00:00.000,1.07676,1.07713,1.07627,1.07655,3884.8899
02.02.2017 00:00:00.000,1.07656,1.07833,1.07647,1.07828,7296.8501
02.02.2017 01:00:00.000,1.07828,1.07887,1.07761,1.07832,6229.1099
02.02.2017 02:00:00.000,1.07831,1.07846,1.07766,1.07815,6002.2202
02.02.2017 03:00:00.000,1.07815,1.07933,1.07812,1.07889,9485.1504
02.02.2017 04:00:00.000,1.07892,1.07930,1.07830,1.07844,6531.6899
02.02.2017 05:00:00.000,1.07844,1.07957,1.07844,1.07929,6783.7798
02.02.2017 06:00:00.000,1.07929,1.07956,1.07821,1.07822,6192.1602
02.02.2017 07:00:00.000,1.07821,1.07983,1.07780,1.07929,12511.0498
02.02.2017 08:00:00.000,1.07927,1.08184,1.07883,1.08134,18179.4707
02.02.2017 09:00:00.000,1.08133,1.08170,1.08030,1.08153,14342.21
02.02.2017 10:00:00.000,1.08153,1.08189,1.08052,1.08100,12258.96
02.02.2017 11:00:00.000,1.08099,1.08192,1.07944,1.08111,12985.3096
02.02.2017 12:00:00.000,1.08112,1.08149,1.07989,1.08045,15880.7197
02.02.2017 13:00:00.000,1.08046,1.08290,1.08024,1.08147,19679.7793
02.02.2017 14:00:00.000,1.08146,1.08239,1.08048,1.08176,20327.4805
02.02.2017 15:00:00.000,1.08174,1.08193,1.08022,1.08058,14754.21
02.02.2017 16:00:00.000,1.08059,1.08126,1.07943,1.08026,12885.2402
02.02.2017 17:00:00.000,1.08027,1.08033,1.07846,1.07880,11863.3799
02.02.2017 18:00:00.000,1.07882,1.07948,1.07754,1.07758,9823.7998
02.02.2017 19:00:00.000,1.07758,1.07776,1.07588,1.07649,10473.0898
02.02.2017 20:00:00.000,1.07647,1.07650,1.07561,1.07626,6866.5098
02.02.2017 21:00:00.000,1.07627,1.07640,1.07568,1.07584,2842.24
02.02.2017 22:00:00.000,1.07584,1.07680,1.07582,1.07625,2198.8501
02.02.2017 23:00:00.000,1.07624,1.07629,1.07571,1.07621,2598.8701
03.02.2017 00:00:00.000,1.07621,1.07655,1.07577,1.07613,5565.77
03.02.2017 01:00:00.000,1.07613,1.07721,1.07553,1.07695,9762.7803
03.02.2017 02:00:00.000,1.07696,1.07712,1.07560,1.07605,7718.3398
03.02.2017 03:00:00.000,1.07605,1.07612,1.07456,1.07555,8552
03.02.2017 04:00:00.000,1.07555,1.07612,1.07550,1.07580,5980.2998
03.02.2017 05:00:00.000,1.07579,1.07585,1.07499,1.07580,6315.54
03.02.2017 06:00:00.000,1.07579,1.07596,1.07489,1.07592,6032.5298
03.02.2017 07:00:00.000,1.07590,1.07653,1.07534,1.07579,8608.1396
03.02.2017 08:00:00.000,1.07576,1.07630,1.07415,1.07441,12054.7695
03.02.2017 09:00:00.000,1.07443,1.07493,1.07393,1.07417,10123.5801
03.02.2017 10:00:00.000,1.07418,1.07463,1.07369,1.07386,7221
03.02.2017 11:00:00.000,1.07387,1.07418,1.07276,1.07309,8483.2002
03.02.2017 12:00:00.000,1.07308,1.07432,1.07280,1.07349,10535.9102
03.02.2017 13:00:00.000,1.07350,1.07750,1.07134,1.07562,25951.2598
03.02.2017 14:00:00.000,1.07561,1.07825,1.07559,1.07651,22862.0293
03.02.2017 15:00:00.000,1.07655,1.07976,1.07620,1.07884,22069.1191
03.02.2017 16:00:00.000,1.07886,1.07927,1.07768,1.07908,13162.04
03.02.2017 17:00:00.000,1.07909,1.07943,1.07795,1.07838,7556.1001
03.02.2017 18:00:00.000,1.07839,1.07865,1.07646,1.07687,11911
03.02.2017 19:00:00.000,1.07687,1.07692,1.07590,1.07667,10819.3604
03.02.2017 20:00:00.000,1.07665,1.07813,1.07652,1.07800,7735.52
03.02.2017 21:00:00.000,1.07800,1.07898,1.07779,1.07876,3983.1101
05.02.2017 21:00:00.000,1.07876,1.07876,1.07876,1.07876,0
05.02.2017 22:00:00.000,1.07903,1.07934,1.07824,1.07839,797.5
05.02.2017 23:00:00.000,1.07848,1.07882,1.07783,1.07828,3286.6201
06.02.2017 00:00:00.000,1.07828,1.07848,1.07750,1.07845,5626.1899
06.02.2017 01:00:00.000,1.07843,1.07889,1.07799,1.07799,8393.9697
06.02.2017 02:00:00.000,1.07801,1.07850,1.07769,1.07779,6834.7402
06.02.2017 03:00:00.000,1.07779,1.07831,1.07779,1.07826,5127.8999
06.02.2017 04:00:00.000,1.07826,1.07835,1.07740,1.07758,5758.4702
06.02.2017 05:00:00.000,1.07755,1.07787,1.07734,1.07749,4990.8398
06.02.2017 06:00:00.000,1.07747,1.07778,1.07681,1.07681,6186.1699
06.02.2017 07:00:00.000,1.07682,1.07685,1.07478,1.07527,11464.3203
06.02.2017 08:00:00.000,1.07523,1.07581,1.07433,1.07509,15281.2002
06.02.2017 09:00:00.000,1.07509,1.07559,1.07426,1.07468,11780.7402
06.02.2017 10:00:00.000,1.07467,1.07468,1.07342,1.07407,9997.1299
06.02.2017 11:00:00.000,1.07407,1.07450,1.07335,1.07369,12407.4697
06.02.2017 12:00:00.000,1.07370,1.07440,1.07304,1.07337,10681.7695
06.02.2017 13:00:00.000,1.07338,1.07342,1.07087,1.07133,19475.6309
06.02.2017 14:00:00.000,1.07134,1.07323,1.07060,1.07289,19747.4102
06.02.2017 15:00:00.000,1.07291,1.07402,1.07132,1.07389,17469.5898
06.02.2017 16:00:00.000,1.07395,1.07429,1.07291,1.07306,12275.0801
06.02.2017 17:00:00.000,1.07306,1.07430,1.07294,1.07351,9771.29
06.02.2017 18:00:00.000,1.07351,1.07462,1.07292,1.07432,11775.7197
06.02.2017 19:00:00.000,1.07430,1.07534,1.07421,1.07476,7668.77
06.02.2017 20:00:00.000,1.07476,1.07552,1.07432,1.07508,6181.6499
06.02.2017 21:00:00.000,1.07504,1.07541,1.07499,1.07502,2549.4399
06.02.2017 22:00:00.000,1.07504,1.07514,1.07459,1.07487,2127.1699
06.02.2017 23:00:00.000,1.07487,1.07495,1.07416,1.07434,2198.26
07.02.2017 00:00:00.000,1.07435,1.07448,1.07265,1.07309,8277.4502
07.02.2017 01:00:00.000,1.07307,1.07331,1.07212,1.07305,8595.8701
07.02.2017 02:00:00.000,1.07304,1.07358,1.07228,1.07230,7915.9702
07.02.2017 03:00:00.000,1.07230,1.07244,1.07047,1.07081,9832.54
07.02.2017 04:00:00.000,1.07080,1.07135,1.07058,1.07099,7769.0601
07.02.2017 05:00:00.000,1.07099,1.07140,1.07074,1.07128,6176.9502
07.02.2017 06:00:00.000,1.07128,1.07133,1.06914,1.06936,7897.6802
07.02.2017 07:00:00.000,1.06937,1.06998,1.06811,1.06819,14015.1797
07.02.2017 08:00:00.000,1.06818,1.06842,1.06615,1.06745,18852.8301
07.02.2017 09:00:00.000,1.06745,1.06750,1.06563,1.06598,12576.5098
07.02.2017 10:00:00.000,1.06598,1.06726,1.06577,1.06682,11523.8896
07.02.2017 11:00:00.000,1.06681,1.06742,1.06618,1.06719,9189.4805
07.02.2017 12:00:00.000,1.06718,1.06862,1.06718,1.06769,10662.0098
07.02.2017 13:00:00.000,1.06770,1.06786,1.06649,1.06759,10847.7197
07.02.2017 14:00:00.000,1.06758,1.06797,1.06683,1.06722,14832.8896
07.02.2017 15:00:00.000,1.06722,1.06879,1.06629,1.06854,17510.7109
07.02.2017 16:00:00.000,1.06858,1.06942,1.06803,1.06902,16058.7803
07.02.2017 17:00:00.000,1.06901,1.07039,1.06874,1.06922,11289.29
07.02.2017 18:00:00.000,1.06924,1.07062,1.06914,1.06945,10390.04
07.02.2017 19:00:00.000,1.06944,1.06963,1.06889,1.06963,5647.5098
07.02.2017 20:00:00.000,1.06963,1.06976,1.06874,1.06889,6032.5698
07.02.2017 21:00:00.000,1.06885,1.06888,1.06777,1.06837,4336.8501
07.02.2017 22:00:00.000,1.06837,1.06842,1.06775,1.06807,2416.23
07.02.2017 23:00:00.000,1.06807,1.06827,1.06756,1.06789,2641.96
08.02.2017 00:00:00.000,1.06790,1.06798,1.06680,1.06781,5974.25
08.02.2017 01:00:00.000,1.06781,1.06911,1.06712,1.06853,9762.21
08.02.2017 02:00:00.000,1.06854,1.06911,1.06823,1.06861,7345.5801
08.02.2017 03:00:00.000,1.06862,1.06897,1.06828,1.06892,4806.9399
08.02.2017 04:00:00.000,1.06891,1.06897,1.06738,1.06775,6524.1499
08.02.2017 05:00:00.000,1.06775,1.06816,1.06760,1.06772,5496.3198
08.02.2017 06:00:00.000,1.06772,1.06806,1.06663,1.06665,6384.3398
08.02.2017 07:00:00.000,1.06666,1.06720,1.06551,1.06584,13238.6299
08.02.2017 08:00:00.000,1.06585,1.06641,1.06430,1.06600,17644.5
08.02.2017 09:00:00.000,1.06599,1.06616,1.06409,1.06444,12509.5498
08.02.2017 10:00:00.000,1.06444,1.06548,1.06428,1.06463,8800.6396
08.02.2017 11:00:00.000,1.06464,1.06497,1.06419,1.06493,8248.0703
08.02.2017 12:00:00.000,1.06492,1.06591,1.06461,1.06587,11593.1396
08.02.2017 13:00:00.000,1.06587,1.06767,1.06539,1.06703,14366.1699
08.02.2017 14:00:00.000,1.06703,1.07086,1.06703,1.06998,21264.9395
08.02.2017 15:00:00.000,1.06996,1.07084,1.06868,1.07072,22264.1602
08.02.2017 16:00:00.000,1.07075,1.07141,1.06988,1.07069,16651.7207
08.02.2017 17:00:00.000,1.07069,1.07083,1.06945,1.06968,11476.9297
08.02.2017 18:00:00.000,1.06968,1.06971,1.06788,1.06810,13302.5303
08.02.2017 19:00:00.000,1.06809,1.06877,1.06788,1.06866,6000.0801
08.02.2017 20:00:00.000,1.06864,1.06900,1.06843,1.06881,6374.73
08.02.2017 21:00:00.000,1.06879,1.06992,1.06871,1.06992,3244.55
08.02.2017 22:00:00.000,1.06992,1.07051,1.06935,1.06960,3140.74
08.02.2017 23:00:00.000,1.06960,1.06974,1.06911,1.06918,3367.5
09.02.2017 00:00:00.000,1.06917,1.06959,1.06834,1.06878,7063.7798
09.02.2017 01:00:00.000,1.06878,1.06888,1.06819,1.06852,6804.77
09.02.2017 02:00:00.000,1.06852,1.06859,1.06780,1.06856,7211.4199
